ID,Name,Type,Creation date,employee number,wilaya,city,district
1282359853,Algiers,owned,2011-9-1,120,El Bayadh,Rogassa,Rogassa
1230168207,Spice,franchised,2012-9-17,165,El Bayadh,Chellala,El Mehara
1679373065,House,franchised,2010-12-8,45,El Bayadh,Rogassa,Kef El Ahmar
1131782062,Sahara,owned,2013-5-23,101,El Bayadh,Brezina,Brezina
1904234529,Sizzle,owned,2002-11-1,146,El Bayadh,Brezina,Ghassoul
1837125258,Kabylie,owned,2013-4-3,142,El Bayadh,Labiodh Sidi Cheikh,Labiodh Sidi Cheikh
1423135482,Kitchen,franchised,2015-7-2,24,El Bayadh,Boussemghoun,Boussemghoun
1851460302,Oasis,owned,2014-5-26,173,El Bayadh,Rogassa,Cheguig
2072535008,Bites,owned,2013-6-1,214,El Bayadh,Chellala,Chellala
1578762655,Maghreb,owned,2014-6-15,203,El Bayadh,Labiodh Sidi Cheikh,Arbaouat
1955743863,Delights,owned,2000-8-5,174,Illizi,In Amenas,Bordj Omar Driss
1691722865,Tassili,franchised,2016-1-4,68,Illizi,In Amenas,Debdeb
1820531936,Taste,franchised,2009-10-12,151,Illizi,In Amenas,In Amenas
1241104882,Berber,franchised,2006-1-13,134,Illizi,Illizi,Illizi
1918705956,Feast,franchised,2002-3-17,153,Bordj Bou Arreridj,El Hamadia,Elhammadia
1954881223,Constantine,franchised,2018-8-25,59,Bordj Bou Arreridj,Mansourah,Ouled Sidi-Brahim
2115633574,Cuisine,owned,2006-8-21,177,Bordj Bou Arreridj,Ain Taghrout,Ain Taghrout
1272119401,Atlas,owned,2018-9-16,20,Bordj Bou Arreridj,Ain Taghrout,Tixter
1124122405,Aromas,owned,2013-4-22,215,Bordj Bou Arreridj,Bordj Ghedir,Belimour
1970657551,Chergui,owned,2002-4-3,196,Bordj Bou Arreridj,Bordj Ghedir,El Annasseur
1121981866,Grill,franchised,2008-1-5,182,Bordj Bou Arreridj,Bordj Ghedir,Ghailasa
1736480235,Saharan,owned,2005-4-14,31,Bordj Bou Arreridj,Bordj Ghedir,Taglait
1858260616,Spice,owned,2013-4-1,70,Bordj Bou Arreridj,Bordj Ghedir,Bordj Ghedir
1408679721,Route,owned,2008-2-8,70,Bordj Bou Arreridj,El Hamadia,El Euch
2099501418,Oran,franchised,2005-4-9,45,Bordj Bou Arreridj,Bir Kasdali,Sidi-Embarek
1655261539,Fusion,owned,2013-1-16,206,Bordj Bou Arreridj,Bir Kasdali,Khelil
2115958916,Souk,owned,2005-7-28,203,Bordj Bou Arreridj,Bir Kasdali,Bir Kasdali
1072443117,Savors,owned,2011-9-16,36,Bordj Bou Arreridj,Djaafra,Tefreg
1539669194,Tlemcen,franchised,2014-5-22,47,Bordj Bou Arreridj,Djaafra,El Main
1573959548,Tastes,owned,2008-7-12,111,Bordj Bou Arreridj,Djaafra,Djaafra
1089702531,Oasis,owned,2016-5-6,130,Bordj Bou Arreridj,Djaafra,Colla
1822029047,Ovens,franchised,2009-11-19,84,Bordj Bou Arreridj,Medjana,Teniet En Nasr
1804127755,Kabyle,owned,2002-12-7,83,Bordj Bou Arreridj,Mansourah,El M'hir
1621591948,Kitchen,owned,2006-3-3,218,Bordj Bou Arreridj,El Hamadia,Ksour
1806327461,Desert,owned,2003-4-14,87,Bordj Bou Arreridj,Mansourah,Mansoura
1560878636,Bloom,owned,2009-7-18,205,Bordj Bou Arreridj,Mansourah,Haraza
1311233559,Grill,owned,2006-4-2,189,Bordj Bou Arreridj,El Hamadia,Rabta
1229462943,Mediterranean,franchised,2019-9-28,37,Bordj Bou Arreridj,Medjana,El Achir
1264855291,Morsels,owned,2011-12-24,57,Bordj Bou Arreridj,Medjana,Hasnaoua
1236284919,El,owned,2004-9-2,123,Bordj Bou Arreridj,Medjana,Medjana
1660741950,Djazair,owned,2013-5-19,129,Bordj Bou Arreridj,Ras El Oued,Ain Tesra
1220599154,Dining,franchised,2006-12-13,145,Bordj Bou Arreridj,Ras El Oued,Ouled Brahem
1928007785,Algiers,owned,2003-11-5,126,Bordj Bou Arreridj,Ras El Oued,Ras El Oued
1333790238,Eatscape,owned,2016-6-22,148,Bordj Bou Arreridj,Bordj Zemmoura,Bordj Zemmoura
1461704036,Chaoui,owned,2009-1-5,83,Bordj Bou Arreridj,Bordj Zemmoura,Ouled Dahmane
1846713741,Charm,franchised,2017-9-4,75,Bordj Bou Arreridj,Bordj Zemmoura,Tassamert
1141187814,Maghrebi,franchised,2019-3-20,125,Bordj Bou Arreridj,Bordj Bou Arreridj,B. B. Arreridj
1429853962,Munch,franchised,2010-10-15,52,Bordj Bou Arreridj,Mansourah,Ben Daoud
2118833143,Tindouf,owned,2016-5-8,110,Boumerdès,Boudouaou,El Kharrouba
1265310219,Treats,owned,2008-12-25,152,Boumerdès,Dellys,Dellys
1253027865,Caspian,owned,2004-5-3,164,Boumerdès,Dellys,Ben Choud
1093331361,Caravan,franchised,2015-4-26,167,Boumerdès,Dellys,Afir
1001790455,Kabylie,franchised,2017-3-27,49,Boumerdès,Thenia,Thenia
1963804833,Kitchen,franchised,2008-5-25,103,Boumerdès,Thenia,Beni Amrane
1354527434,Tassili,owned,2005-11-19,183,Boumerdès,Khemis El Khechna,Khemis El Khechna
1953808225,Tantalizers,owned,2000-8-28,135,Boumerdès,Thenia,Ammal
1471582725,Bejaia,owned,2016-11-21,96,Boumerdès,Isser,Timezrit
1323002703,Bistro,owned,2009-2-25,199,Boumerdès,Bordj Menaiel,Zemmouri
2026251342,Timimoun,owned,2003-11-25,109,Boumerdès,Khemis El Khechna,Larbatache
2011251919,Table,franchised,2007-3-19,47,Boumerdès,Isser,Isser
1896962251,Oasis,franchised,2015-10-9,65,Boumerdès,Isser,Chabet El Ameur
1968470226,Ovation,owned,2000-5-24,47,Boumerdès,Naciria,Ouled Aissa
1685797318,Adrar,owned,2018-12-5,100,Boumerdès,Naciria,Naciria
1553606358,Aromatics,franchised,2009-5-17,33,Boumerdès,Boudouaou,Bouzegza Keddara
1590062174,Ahaggar,owned,2006-3-10,216,Boumerdès,Thenia,Souk El Had
1344641131,Appetite,franchised,2009-4-22,125,Boumerdès,Baghlia,Sidi Daoud
2114484994,Tassili,owned,2011-6-27,193,Boumerdès,Baghlia,Baghlia
1901295733,Tastes,owned,2014-10-17,152,Boumerdès,Bordj Menaiel,Leghata
1574104074,Kabylie,owned,2008-1-19,104,Boumerdès,Bordj Menaiel,Djinet
1231856637,Kitchenette,owned,2001-9-16,52,Boumerdès,Boumerdes,Tidjelabine
2137580653,Ghardaia,owned,2008-11-6,115,Boumerdès,Isser,Si Mustapha
1087362376,Gastronomy,owned,2001-9-16,89,Boumerdès,Boudouaou,Ouled Hedadj
1452455791,El,franchised,2014-8-16,159,Boumerdès,Khemis El Khechna,Ouled Moussa
1918104790,Oued,franchised,2014-12-5,83,Boumerdès,Boumerdes,Boumerdes
1421152615,Oasis,franchised,2011-2-3,182,Boumerdès,Boumerdes,Corso
1766676179,Tiaret,owned,2002-3-24,92,Boumerdès,Bordj Menaiel,Bordj Menaiel
1617334883,Tastings,owned,2004-2-13,84,Boumerdès,Boudouaou,Boudouaou
1562340429,Tamanrasset,owned,2013-1-12,40,Boumerdès,Boudouaou,Boudouaou El Bahri
1049046494,Tableau,franchised,2008-5-27,189,Boumerdès,Baghlia,Taourga
1588684378,Annaba,franchised,2010-6-22,147,Boumerdès,Khemis El Khechna,Hammedi
1827650648,Aromas,owned,2018-3-6,88,El Tarf,El Tarf,Ain El Assel
1302074359,Saharan,owned,2002-8-5,126,El Tarf,El Tarf,Bougous
1682015740,Savor,owned,2005-4-2,77,El Tarf,El Tarf,El Tarf
1829441103,Liberty,franchised,2007-5-15,67,El Tarf,El Tarf,Zitouna
1118395545,Bistro,franchised,2017-6-9,181,El Tarf,Besbes,Besbes
2036543174,Parisian,owned,2016-3-21,46,El Tarf,Bouhadjar,Ain Kerma
1635765681,Palate,owned,2004-8-5,46,El Tarf,Bouhadjar,Bouhadjar
1589978270,Brooklyn,franchised,2014-3-25,115,El Tarf,Bouhadjar,Hammam Beni Salah
1212062229,Brasserie,franchised,2000-9-27,144,El Tarf,Bouhadjar,Oued Zitoun
1514533375,L'Aventure,franchised,2002-7-24,95,El Tarf,Ben M'hidi,Ben M Hidi
1453746541,Grille,franchised,2006-4-24,188,El Tarf,Ben M'hidi,Berrihane
2109024480,Urban,owned,2011-5-6,125,El Tarf,Drean,Chebaita Mokhtar
1483003601,Eats,owned,2017-2-18,69,El Tarf,Ben M'hidi,Echatt
2139543859,Collective,owned,2010-6-9,58,El Tarf,El Kala,El Aioun
1515147190,Avenue,owned,2016-10-28,59,El Tarf,El Kala,El Kala
1925582128,Culinaire,franchised,2019-8-7,36,El Tarf,El Kala,Souarekh
1336701342,Blue,owned,2009-12-5,74,El Tarf,Besbes,Zerizer
1482148537,Ridge,franchised,2011-12-7,21,El Tarf,Bouteldja,Bouteldja
1679394213,Bites,owned,2010-3-22,154,El Tarf,Bouteldja,Chefia
1910805416,La,franchised,2000-3-3,72,El Tarf,Bouteldja,Lac Des Oiseaux
1714005174,Maison,owned,2013-9-22,37,El Tarf,Drean,Chihani
1669491218,Fusion,franchised,2018-8-7,165,El Tarf,El Kala,Raml Souk
1998167792,Coastal,franchised,2006-6-25,74,El Tarf,Besbes,Asfour
1018977318,Cuisines,owned,2003-1-2,56,El Tarf,Drean,Drean
1587596008,Co.,franchised,2003-6-1,34,Tindouf,Tindouf,Tindouf
1271836759,Seine,franchised,2005-1-11,102,Tindouf,Tindouf,Oum El Assel
1785653497,River,owned,2008-12-15,47,Tissemsilt,Khemisti,Khemisti
1057447244,Grill,franchised,2004-11-13,110,Tissemsilt,Theniet El Had,Theniet El Had
1834177188,Big,franchised,2017-12-1,50,Tissemsilt,Tissemsilt,Ouled Bessam
1834699991,Apple,franchised,2013-9-2,32,Tissemsilt,Theniet El Had,Sidi Boutouchent
1646131622,Bistro,owned,2006-9-19,25,Tissemsilt,Tissemsilt,Tissemsilt
1661827837,Provence,owned,2014-8-22,131,Tissemsilt,Lardjem,Sidi Lantri
1989290703,Pantry,franchised,2005-2-4,23,Tissemsilt,Bordj Bounaama,Beni Chaib
1180663714,Pacific,owned,2010-12-23,142,Tissemsilt,Bordj Bounaama,Beni Lahcene
1343785292,Plate,owned,2013-3-23,211,Tissemsilt,Ammari,Sidi Abed
1107686248,Hub,franchised,2013-1-19,219,Tissemsilt,Bordj Bounaama,Sidi Slimane
1069723241,Manhattan,owned,2009-2-6,63,Tissemsilt,Lazharia,Boucaid
1979550973,Mingle,owned,2005-2-4,74,Tissemsilt,Lazharia,Larbaa
1697664518,Rive,owned,2017-2-19,63,Tissemsilt,Lazharia,Lazharia
1281785470,Gauche,owned,2016-6-18,144,Tissemsilt,Lardjem,Lardjem
1346600701,Repas,owned,2014-11-27,179,Tissemsilt,Lardjem,Melaab
1003927411,Heartland,franchised,2013-2-8,108,Tissemsilt,Khemisti,Layoune
1243326303,Harvest,owned,2005-11-14,26,Tissemsilt,Lardjem,Tamellahet
1829604302,Elysian,franchised,2010-11-28,160,Tissemsilt,Bordj Emir Abdelkader,Youssoufia
2143471270,Eatery,owned,2009-11-15,31,Tissemsilt,Bordj Emir Abdelkader,Bordj El Emir Abdelkader
1758473493,American,owned,2007-6-18,57,Tissemsilt,Ammari,Ammari
1607702782,Heritage,franchised,2011-12-8,22,Tissemsilt,Ammari,Maacem
1332688964,Bistro,owned,2019-2-13,77,Tissemsilt,Bordj Bounaama,Bordj Bounaama
1093138382,Côte,owned,2016-7-12,112,El Oued,Taleb Larbi,Douar El Maa
1287096996,d'Azur,franchised,2019-4-22,80,El Oued,Robbah,El Ogla
1096010732,Café,franchised,2018-11-28,40,El Oued,Magrane,Magrane
1659659909,Maplewood,owned,2011-6-17,159,El Oued,Magrane,Sidi Aoun
1956588214,Tavern,franchised,2014-8-13,215,El Oued,Mih Ouensa,Mih Ouansa
2094178524,Montmartre,franchised,2006-8-22,140,El Oued,El Oued,Kouinine
1678637227,Morsels,owned,2010-5-5,112,El Oued,Bayadha,Bayadha
1396700575,Stars,owned,2008-3-12,154,El Oued,Robbah,Nakhla
1218531636,and,owned,2004-2-16,145,El Oued,Robbah,Robbah
1316807076,Stripes,franchised,2019-6-19,201,El Oued,Guemar,Guemar
1454147819,Boulangerie,franchised,2016-10-11,44,El Oued,Taleb Larbi,Ben Guecha
1052708824,French,owned,2019-10-14,91,El Oued,Guemar,Ourmes
1004023420,Quarter,owned,2018-9-20,178,El Oued,Guemar,Taghzout
2100279441,Fare,owned,2002-2-15,178,El Oued,Reguiba,Hamraia
1567053013,Heritage,owned,2005-11-9,69,El Oued,Reguiba,Reguiba
1993314123,Hues,franchised,2005-8-20,114,El Oued,Debila,Debila
1133459508,Kitchen,franchised,2010-1-3,42,El Oued,Debila,Hassani Abdelkrim
1910838306,SoHo,owned,2010-12-20,150,El Oued,Hassi Khalifa,Hassi Khalifa
1953516723,Supper,owned,2018-3-5,158,El Oued,Hassi Khalifa,Trifaoui
1203182749,Club,owned,2001-1-16,65,El Oued,Taleb Larbi,Taleb Larbi
1742905631,L'Américain,franchised,2017-7-22,179,El Oued,Mih Ouensa,Oued El Alenda
1503697593,Affair,franchised,2002-11-25,189,El Oued,El Oued,El-Oued
1484968219,Appalachian,owned,2008-12-20,158,Khenchela,Chechar,Khirane
2089506332,Aromas,franchised,2016-6-17,50,Khenchela,Babar,Babar
1507625004,Champs-Élysées,franchised,2001-3-20,57,Khenchela,Ouled Rechache,El Mahmal
1728294522,Eats,owned,2009-1-18,23,Khenchela,Ouled Rechache,Ouled Rechache
1771626987,Hudson,owned,2008-1-21,137,Khenchela,Chechar,Djellal
1503612626,Valley,franchised,2001-6-16,53,Khenchela,Bouhmama,Yabous
1339284368,Haven,franchised,2002-10-2,141,Khenchela,Khenchela,Khenchela
1231846121,La,franchised,2012-3-17,208,Khenchela,Kais,Kais
1836301590,Belle,owned,2007-8-28,117,Khenchela,Bouhmama,Chelia
1432422750,Brasserie,franchised,2009-11-12,188,Khenchela,Kais,Remila
1518943117,Broadway,franchised,2018-1-20,43,Khenchela,Kais,Taouzianat
1932312322,Bites,franchised,2011-11-26,107,Khenchela,El Hamma,Baghai
2092082659,Normandy,owned,2001-1-23,128,Khenchela,El Hamma,El Hamma
1328047684,Nosh,owned,2016-1-9,208,Khenchela,El Hamma,Ensigha
1879007198,Urban,franchised,2012-12-21,147,Khenchela,El Hamma,Tamza
1623236238,Pioneer,owned,2011-12-14,71,Khenchela,Ain Touila,Ain Touila
1577264611,Palate,franchised,2004-7-25,202,Khenchela,Ain Touila,M'toussa
1097538834,Versailles,owned,2008-5-6,164,Khenchela,Bouhmama,Bouhmama
1792559667,Vista,franchised,2019-7-9,201,Khenchela,Chechar,El Oueldja
2031412430,Niagara,franchised,2015-2-10,29,Khenchela,Bouhmama,M'sara
1002764011,Noshery,franchised,2009-11-1,41,Khenchela,Chechar,Chechar
1796583087,French,franchised,2008-3-14,192,Souk Ahras,Souk Ahras,Souk Ahras
1984208223,Riviera,franchised,2004-10-21,180,Souk Ahras,Sedrata,Ain Soltane
1569817024,Rendezvous,franchised,2011-6-11,126,Souk Ahras,Sedrata,Sedrata
1642413562,Rocky,owned,2000-12-19,50,Souk Ahras,Mechroha,Hanencha
2117667731,Mountain,owned,2006-12-4,179,Souk Ahras,Mechroha,Machroha
1333171682,Repast,franchised,2019-4-4,112,Souk Ahras,Ouled Driss,Ain Zana
1448446637,Belleville,owned,2015-3-5,41,Souk Ahras,Ouled Driss,Ouled Driss
1173366832,Bistro,owned,2007-2-13,144,Souk Ahras,Oum El Adhaim,Terraguelt
2076077314,Savannah,franchised,2010-3-4,62,Souk Ahras,Oum El Adhaim,Oum El Adhaim
1952144230,Savories,franchised,2016-10-1,141,Souk Ahras,Oum El Adhaim,Oued Kebrit
1658335052,Château,franchised,2018-1-21,82,Souk Ahras,M'daourouche,Tiffech
2018099998,Culinary,franchised,2003-7-16,106,Souk Ahras,M'daourouche,Ragouba
1459769234,Coastal,owned,2004-4-8,38,Souk Ahras,Taoura,Drea
1386629574,Comfort,owned,2001-12-28,122,Souk Ahras,Taoura,Taoura
1642243337,Cafe,franchised,2018-10-23,192,Souk Ahras,Taoura,Zaarouria
1963381860,Haute,owned,2009-10-20,187,Souk Ahras,Haddada,Haddada
1725913942,Cuisine,owned,2010-8-5,214,Souk Ahras,Haddada,Khedara
1874089459,Highlands,owned,2004-3-15,189,Souk Ahras,Haddada,Ouled Moumen
1652199802,New,owned,2011-9-19,219,Souk Ahras,Merahna,Merahna
1010853045,Orleans,franchised,2014-11-16,184,Souk Ahras,Merahna,Ouillen
1245548928,Nosh,owned,2002-7-26,39,Souk Ahras,Merahna,Sidi Fredj
1584512124,Appalachian,franchised,2012-7-7,39,Souk Ahras,Bir Bouhouche,Bir Bouhouche
1955452056,Assemblage,franchised,2013-12-7,168,Souk Ahras,Bir Bouhouche,Safel El Ouiden
1426112964,Belle,franchised,2003-7-12,87,Souk Ahras,Sedrata,Khemissa
1316035674,Époque,franchised,2008-2-5,35,Souk Ahras,M'daourouche,M'daourouche
1431204647,Eats,owned,2014-4-28,117,Souk Ahras,Bir Bouhouche,Zouabi
1003377575,Pacific,franchised,2014-3-4,185,Tipaza,Hadjout,Hadjout
1413574509,Northwest,owned,2016-12-6,25,Tipaza,Hadjout,Merad
1223764314,Palate,owned,2001-12-7,39,Tipaza,Sidi Amar,Menaceur
1887306357,French,franchised,2006-3-19,78,Tipaza,Gouraya,Aghbal
1416338520,Quarter,franchised,2010-11-18,137,Tipaza,Sidi Amar,Nador
1872863753,Fusion,franchised,2012-9-24,197,Tipaza,Sidi Amar,Sidi-Amar
1724030933,Central,franchised,2016-9-9,106,Tipaza,Gouraya,Gouraya
1986155544,Park,franchised,2012-4-11,82,Tipaza,Gouraya,Messelmoun
1367793667,Cafeteria,owned,2011-5-3,163,Tipaza,Cherchell,Cherchell
1694215016,La,franchised,2001-7-23,40,Tipaza,Cherchell,Hadjret Ennous
1171843579,Côte,owned,2018-11-19,213,Tipaza,Cherchell,Sidi Ghiles
1816240304,Culinaire,franchised,2004-9-8,112,Tipaza,Damous,Damous
1867581849,Sonoma,franchised,2006-9-18,149,Tipaza,Damous,Larhat
1100437245,Valley,owned,2001-4-20,80,Tipaza,Fouka,Fouka
1768384534,Supper,owned,2010-11-6,48,Tipaza,Bou Ismail,Ain Tagourait
1525916901,Liberty,owned,2012-3-11,131,Tipaza,Bou Ismail,Bou Haroun
2118537243,Grillhouse,franchised,2009-11-5,78,Tipaza,Bou Ismail,Bou Ismail
1080670120,Arc,franchised,2003-10-5,76,Tipaza,Bou Ismail,Khemisti
1765062827,de,franchised,2017-3-13,46,Tipaza,Ahmar El Ain,Ahmer El Ain
1613296933,Triomphe,franchised,2019-7-8,100,Tipaza,Ahmar El Ain,Bourkika
1896568332,Alehouse,owned,2004-2-10,171,Tipaza,Fouka,Douaouda
1343493122,Golden,franchised,2012-6-7,162,Tipaza,Ahmar El Ain,Sidi Rached
1339902744,Gate,franchised,2011-11-24,80,Tipaza,Kolea,Attatba
1548768134,Gourmet,owned,2018-9-19,53,Tipaza,Kolea,Chaiba
1354346167,L'Auberge,franchised,2003-6-28,189,Tipaza,Kolea,Kolea
1437968024,Americana,owned,2014-1-27,45,Tipaza,Cherchell,Sidi Semiane
1985796610,Bourbon,franchised,2018-7-5,64,Tipaza,Tipaza,Tipaza
1162314575,Street,owned,2003-12-25,40,Tipaza,Damous,Beni Mileuk
1864080989,Boulangerie,franchised,2000-12-25,91,Mila,Teleghma,El Mechira
1301832284,Aspen,franchised,2015-10-1,138,Mila,Ain Beida Harriche,El Ayadi Barbes
1593519222,Aromatics,owned,2016-3-9,79,Mila,Ain Beida Harriche,Ain Beida Harriche
1867458564,Montparnasse,franchised,2003-3-17,162,Mila,Terrai Bainen,Tassala Lematai
1567923145,Mingle,franchised,2010-7-9,103,Mila,Terrai Bainen,Terrai Bainen
1817283536,American,owned,2001-8-1,143,Mila,Terrai Bainen,Amira Arres
1607281274,Dream,franchised,2014-9-24,59,Mila,Tassadane Haddada,Tassadane Haddada
1984261665,Deli,franchised,2017-12-22,180,Mila,Tassadane Haddada,Minar Zarza
1542663641,Riviera,owned,2012-10-20,147,Mila,Sidi Merouane,Sidi Merouane
1331312207,Roost,owned,2014-4-28,150,Mila,Sidi Merouane,Chigara
1822933562,Blue,franchised,2011-8-11,28,Mila,Grarem Gouga,Hamala
1910457308,Ridge,owned,2001-5-23,79,Mila,Grarem Gouga,Grarem Gouga
2025527223,Boulangerie,franchised,2007-3-21,198,Mila,Rouached,Tiberguent
1994777141,Artisan,franchised,2001-4-8,52,Mila,Rouached,Rouached
1726697612,Alley,franchised,2004-8-4,127,Mila,Bouhatem,Derrahi Bousselah
1745625424,Frenchman's,franchised,2010-7-22,91,Mila,Oued Endja,Zeghaia
2095214386,Feast,owned,2011-6-9,123,Mila,Oued Endja,Oued Endja
1347598498,Coastal,franchised,2009-6-14,134,Mila,Oued Endja,Ahmed Rachedi
1124058677,Charm,franchised,2011-3-18,20,Mila,Tadjenanet,Tadjenanet
2066267981,Cuisine,owned,2003-8-6,186,Mila,Chelghoum Laid,Ain Mellouk
1280784970,Broadway,franchised,2007-10-16,147,Mila,Tadjenanet,Ouled Khalouf
1889121505,Brasserie,owned,2002-9-15,212,Mila,Tadjenanet,Benyahia Abderrahmane
1532081266,L'Amour,owned,2005-5-15,62,Mila,Teleghma,Teleghma
1177353302,de,owned,2001-4-4,56,Mila,Teleghma,Oued Seguen
1232614627,Liberty,owned,2008-10-3,26,Mila,Chelghoum Laid,Oued Athmenia
1724500362,Seattle,owned,2009-4-10,144,Mila,Mila,Ain Tine
1578637788,Symphony,franchised,2006-8-22,68,Mila,Chelghoum Laid,Chelghoum Laid
1439477146,Supper,franchised,2007-3-19,168,Mila,Ferdjioua,Yahia Beniguecha
1162468387,Vineyard,owned,2011-3-24,69,Mila,Ferdjioua,Ferdjioua
1564434398,Vista,owned,2016-1-8,152,Mila,Mila,Sidi Khelifa
1601791721,Riverfront,owned,2002-12-11,26,Mila,Mila,Mila
2026549376,Repast,franchised,2012-8-13,85,Mila,Bouhatem,Bouhatem
1718783035,Le,owned,2019-11-6,35,Aïn Defla,Khemis,Khemis-Miliana
1195310944,Grand,owned,2004-6-15,106,Aïn Defla,Khemis,Sidi-Lakhdar
1746524292,Grill,franchised,2019-6-4,190,Aïn Defla,Hammam Righa,Ain-Benian
1286706180,Chesapeake,owned,2006-6-21,180,Aïn Defla,Hammam Righa,Ain-Torki
1865110832,Chic,franchised,2000-3-12,113,Aïn Defla,Hammam Righa,Hammam-Righa
1206321918,Cuisine,owned,2004-6-10,25,Aïn Defla,Djelida,Bourached
1123484198,Cascade,owned,2013-3-5,59,Aïn Defla,Boumedfaa,Hoceinia
1407774474,Café,franchised,2002-7-16,64,Aïn Defla,Djelida,Djelida
1537634125,L'Américain,owned,2013-4-4,35,Aïn Defla,El Amra,Arib
1798934112,Aroma,franchised,2010-8-1,102,Aïn Defla,Djelida,Djemaa Ouled Cheikh
1170748134,Palm,franchised,2017-10-8,148,Aïn Defla,El Amra,El-Amra
1415677701,Beach,owned,2007-6-26,61,Aïn Defla,El Attaf,El-Attaf
1646227605,Pantry,franchised,2017-6-19,87,Aïn Defla,El Attaf,Tiberkanine
1897445747,La,franchised,2019-7-20,173,Aïn Defla,El Abadia,Ain-Bouyahia
1013819477,Cuisine,owned,2017-6-16,168,Aïn Defla,El Abadia,El-Abadia
1593958343,du,owned,2003-1-3,28,Aïn Defla,El Abadia,Tacheta Zegagha
1097560597,Midwest,franchised,2000-9-11,219,Aïn Defla,Djendel,Birbouche
1137878155,Soirée,owned,2009-9-16,206,Aïn Defla,Djendel,Djendel
1512742676,Kasbah,owned,2019-9-21,78,Aïn Defla,Miliana,Ben Allal
1378345568,Kuisine,franchised,2006-2-9,111,Aïn Defla,Djendel,Oued Chorfa
1026999660,Algiers,owned,2003-3-5,218,Aïn Defla,Boumedfaa,Boumedfaa
2044823943,Alcove,franchised,2003-5-20,170,Aïn Defla,Ain Lechiakh,Ain-Lechiakh
1408215222,Mzab,franchised,2001-5-7,63,Aïn Defla,Ain Lechiakh,Ain-Soltane
1112130639,Munchery,franchised,2012-11-14,66,Aïn Defla,Ain Lechiakh,Oued Djemaa
1621840657,Bejaia,owned,2001-4-19,209,Aïn Defla,Rouina,El-Maine
1986853011,Boulangerie,franchised,2018-7-5,138,Aïn Defla,Rouina,Rouina
1551607785,Kabylie,franchised,2004-4-17,88,Aïn Defla,Rouina,Zeddine
1784309044,Korner,franchised,2005-8-8,26,Aïn Defla,Bordj El Emir Khaled,Bir-Ould-Khelifa
1403803761,Oran,owned,2014-10-19,63,Aïn Defla,Bordj El Emir Khaled,Bordj-Emir-Khaled
1153399506,Oasis,owned,2006-5-11,114,Aïn Defla,Bordj El Emir Khaled,Tarik-Ibn-Ziad
1663374772,Tassili,franchised,2010-5-3,199,Aïn Defla,Bathia,Bathia
1122586796,Terrace,franchised,2019-9-28,169,Aïn Defla,Bathia,Belaas
1201226802,Constantine,owned,2013-2-2,21,Aïn Defla,Bathia,Hassania
1262415417,Cafeteria,franchised,2001-9-23,120,Aïn Defla,Ain Defla,Ain-Defla
1261809329,Ghardaia,owned,2003-11-20,189,Aïn Defla,Miliana,Miliana
1066337635,Grains,owned,2010-12-8,25,Aïn Defla,El Amra,Mekhatria
1468737335,Adrar,franchised,2001-5-2,191,Naâma,Ain Sefra,Tiout
1385293527,Ambiance,franchised,2007-3-8,206,Naâma,Moghrar,Moghrar
1326628461,Taghit,franchised,2005-12-19,127,Naâma,Asla,Asla
1858887813,Tastes,owned,2012-7-19,203,Naâma,Mekmen Ben Amar,Kasdir
1036743991,Algiers,owned,2016-11-20,190,Naâma,Mekmen Ben Amar,Makmen Ben Amar
1497376595,Array,owned,2007-7-3,37,Naâma,Ain Sefra,Ain Sefra
1127081866,El,franchised,2019-7-22,66,Naâma,Mecheria,Mecheria
1682971596,Djazair,owned,2004-6-4,142,Naâma,Mecheria,El Biodh
1247338694,Delicacies,owned,2007-9-17,153,Naâma,Mecheria,Ain Ben Khelil
1140901343,Timimoun,owned,2006-4-21,216,Naâma,Naama,Naama
1276929939,Tavern,franchised,2005-8-5,148,Naâma,Moghrar,Djenienne Bourezg
1344899292,Kabylie,owned,2004-12-10,173,Naâma,Sfissifa,Sfissifa
1278779498,Kettle,owned,2014-7-12,91,Aïn Témouchent,Ain Larbaa,Sidi Boumediene
1789672615,Annaba,owned,2010-11-25,213,Aïn Témouchent,Ain Larbaa,Tamzoura
1575761212,Artistry,owned,2005-2-23,141,Aïn Témouchent,El Maleh,Chaabat El Ham
1305779158,Maghreb,owned,2009-6-10,47,Aïn Témouchent,El Maleh,El Maleh
1687012910,Mingle,owned,2009-4-9,106,Aïn Témouchent,El Maleh,Ouled Kihal
1983976434,M'Zab,franchised,2006-12-12,179,Aïn Témouchent,Hammam Bou Hadjar,Chentouf
1417909797,Mosaics,owned,2010-4-27,37,Aïn Témouchent,El Maleh,Terga
1161369920,Tamanrasset,owned,2008-2-8,197,Aïn Témouchent,Ain Larbaa,Oued Sebbah
1970829445,Treats,owned,2019-4-25,73,Aïn Témouchent,El Amria,El Amria
